"     ankle"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
5.950000e-02	-2.974512e-01
6.000000e-02	-3.017760e-01
6.050000e-02	-3.059499e-01
6.100000e-02	-3.102400e-01
6.150000e-02	-3.148988e-01
6.200000e-02	-3.201419e-01
6.250000e-02	-3.261456e-01
6.300000e-02	-3.330465e-01
6.350000e-02	-3.409423e-01
6.400000e-02	-3.498897e-01
6.450000e-02	-3.599025e-01
6.500000e-02	-3.709486e-01
6.550000e-02	-3.829489e-01
6.600000e-02	-3.957802e-01
6.650000e-02	-4.092829e-01
6.700000e-02	-4.232755e-01
6.750000e-02	-4.376018e-01
6.800000e-02	-4.521864e-01
6.850000e-02	-4.670561e-01
6.900000e-02	-4.823120e-01
6.950000e-02	-4.980621e-01
7.000000e-02	-5.143432e-01
7.050000e-02	-5.310658e-01
7.100000e-02	-5.480002e-01
7.150000e-02	-5.648098e-01
7.200000e-02	-5.811208e-01
7.250000e-02	-5.965982e-01
7.300000e-02	-6.109970e-01
7.350000e-02	-6.241787e-01
7.400000e-02	-6.360810e-01
7.450000e-02	-6.466587e-01
7.500000e-02	-6.558292e-01
7.550000e-02	-6.634421e-01
7.600000e-02	-6.693004e-01
7.650000e-02	-6.732290e-01
7.700000e-02	-6.751423e-01
7.750000e-02	-6.750728e-01
7.800000e-02	-6.731455e-01
7.850000e-02	-6.695292e-01
7.900000e-02	-6.643543e-01
7.950000e-02	-6.576733e-01
8.000000e-02	-6.494541e-01
8.050000e-02	-6.397142e-01
8.100000e-02	-6.285484e-01
8.150000e-02	-6.160361e-01
8.200000e-02	-6.022783e-01
8.250000e-02	-5.874418e-01
8.300000e-02	-5.719204e-01
8.350000e-02	-5.563218e-01
8.400000e-02	-5.412386e-01
8.450000e-02	-5.272149e-01
8.500000e-02	-5.147278e-01
8.550000e-02	-5.041791e-01
8.600000e-02	-4.958935e-01
8.650000e-02	-4.901121e-01
8.700000e-02	-4.869829e-01
8.750000e-02	-4.865543e-01
8.800000e-02	-4.887719e-01
8.850000e-02	-4.934828e-01
8.900000e-02	-5.004481e-01
8.950000e-02	-5.093627e-01
